VIN,Year,Make,Owner/s,Model,Color,Type
1GD02ZCG9BF078327,2004,Volkswagen 1937 https://www.vw.com/,Coretta Pomfret,R32,Silver,Hatchback
1GYS3HEF1ER721002,2009,Audi 1909 https://www.audiusa.com/,Robbert Isted | Kristin Pedlar ,A4,Black,Sedan
WBSPM9C54AE109833,2009,Chevrolet 1911 https://www.chevrolet.com/,Karlee Behne | Lorna Stock ,Impala,Blue,Sedan
1G6AJ5S33E0624939,2009,Dodge 1900 https://www.dodge.com/,Betti Bigmore | Nicolina Whittock ,Grand Caravan,Gray,Van
WA1DGAFE3ED679519,2017,Volkswagen 1937 https://www.vw.com/,Kristin Pedlar,Passat,Black,Sedan
JM1BL1H4XA1446262,1996,GMC 1911 https://www.gmc.com/,Cleopatra Vedeniktov | Melina Ody | Saxon Haggas ,Rally Wagon G3500,Blue,Van
JN1AZ4EH2EM625745,1993,Buick 1903 https://www.buick.com/,Katharyn Sabbin | Hussein Trevithick ,Regal,Brown,Sedan
KNAFU6A24D5132475,2007,GMC 1911 https://www.gmc.com/,Melina Ody | Ashley Howard ,Canyon,White,Truck
WBANV13589B916279,2011,Ford 1903 https://www.ford.com/,Court Southwell,Mustang,Red,Coupe
3VW217AU5FM211438,2007,Dodge 1900 https://www.dodge.com/,Lorna Stock | Court Southwell ,Caliber,Green,Hatchback
JTEBU4BFXCK675056,2005,Infiniti 1989 https://www.infiniti.com/,Nicolina Whittock,Q45,Yellow,Sedan
1FT7W2A6XEE785694,2019,BMW 1916 https://www.bmw.com/,Leroy Robins,6 Series,Brown,Sedan
2D4RN5DG9BR156949,2001,Audi 1909 https://www.audiusa.com/,Constantina Spottiswood,TT,Silver,Coupe
1G4CU541814273310,2002,Mercury 1938 https://www.ford.com/,Herman Tunder,Villager,Red,Van
1G4GD5G34EF947994,2010,Ram 2010 https://www.ramtrucks.com/,Chas MacSharry | Starr Shorbrook ,1500,Blue,Truck
JN1CV6FE8FM592157,1997,GMC 1911 https://www.gmc.com/,Essy Kelsell | Jemiah Byneth ,2500,Green,Truck
1G6DM577680346123,2000,Ford 1903 https://www.ford.com/,Selinda MacKeague | Ruben Firpo ,Taurus,Green,Sedan
WBABD33494J374388,2010,Volkswagen 1937 https://www.vw.com/,Thorin Maslin | Carmina Boddam ,Cabriolet,Silver,Convertible
1N6AA0ECXEN385336,1995,Jeep 1943 https://www.jeep.com/,Rafael Botger | Saxon Haggas ,Wrangler,Brown,SUV
SCBDP3ZA1BC555053,2008,Maybach 1909 https://maybach.com/,Tadio Jeyes | Fanechka Jore ,57,Pink,Sedan
JTEBU5JRXC5974398,2005,Suzuki 1909 https://www.globalsuzuki.com/,Ogden Dunkerk | Jasmine Danson ,Forenza,Black,Sedan
55SWF4JB9FU800868,2007,Hyundai 1967 https://www.hyundai.com/,Hussein Trevithick,Elantra,Silver,Sedan
WAU2GAFC2FN160000,2006,Buick 1903 https://www.buick.com/,Fanechka Jore | Sherill Madigan ,Terraza,Red,Van
1G4GH5G39DF789090,2022,Mercedes-Benz 1926 https://www.mercedes-benz.com/,Rory Dillistone,CL-Class,Pink,Coupe
WAUEH94F77N647071,2001,Dodge 1900 https://www.dodge.com/,Link Ech,Ram Van 1500,Purple,Van
WBAHL83516D057936,2006,Chevrolet 1911 https://www.chevrolet.com/,Saxon Haggas | Binnie Lorden ,SSR,Red,Truck
1G6AA5RX6F0841699,2011,Lincoln 1917 https://lincoln.com/,Sherill Madigan,Navigator,Silver,SUV
3C6JR6CT2DG158366,2009,Jeep 1943 https://www.jeep.com/,Vicky Eschalette,Commander,Blue,SUV
SAJWA4DC0CM638461,2016,Ford 1903 https://www.ford.com/,Burnard Mynett | Kristin Pedlar ,F150,Silver,Truck
WAUHE98P49A391703,1997,Cadillac 1902 https://cadillac.com/,Starr Shorbrook,Eldorado,Black,Sedan
1D7RE3GK5BS292274,2001,GMC 1911 https://www.gmc.com/,Arielle Thackray,Yukon XL 1500,Yellow,SUV
1N4AB7AP8DN910318,1988,Alfa Romeo 1910 https://alfaromeo.com/,Tonia Vater,164,Green,Sedan
WBABD33466P635833,1990,Ford 1903 https://www.ford.com/,Binnie Lorden | Tonia Vater ,Thunderbird,Maroon,Coupe
JTHBL5EF4F1603741,2004,Nissan 1933 https://www.nissanusa.com/,Hewitt Steet | Patrick Starr ,Pathfinder,Black,SUV
5NPEB4AC3EH879861,1995,Jeep 1943 https://www.jeep.com/,Devon Amburgy | Arielle Thackray ,Grand Cherokee,Green,SUV
WAUSF98E07A723683,2005,Toyota 1937 https://www.toyota.com/,Goldie Acarson | Alexandra Chatel ,Corolla,Purple,Sedan
WBA3C1C53DF172475,2020,Chevrolet 1911 https://www.chevrolet.com/,Lonnard Longstreet,Silverado 3500,Blue,Truck
WA1VMAFP2FA468216,2001,Toyota 1937 https://www.toyota.com/,Alexandra Chatel,Echo,White,Coupe
5UXKU6C5XF0100380,2001,Nissan 1933 https://www.nissanusa.com/,Jemimah Byneth,Quest,Silver,Van
JTHBP5C21C5346370,1992,Lexus 1989 https://www.lexus.com/,Skipper Donaway | Melina Ody ,ES,White,Sedan
JN8AZ1FY7EW489146,1982,Ford 1903 https://www.ford.com/,Armstrong Meaton | Rory Dillistone ,LTD Crown Victoria,Maroon,Sedan
WBABS53421J959911,1994,Mazda 1920 https://www.mazda.com/,Carmina Boddam,626,Brown,Sedan
4A31K2DF6CE743999,2006,GMC 1911 https://www.gmc.com/,Sasha Keppe,Sierra 2500,Grey,Truck
1N6AF0KX6EN325367,2014,Mazda 1920 https://www.mazda.com/,Rosie MacIntyre | Hewitt Street ,CX-7,Red,SUV
2HNYD18801H033031,2005,Mercedes-Benz 1926 https://www.mercedes-benz.com/,Bev Ruecastle,E-Class,Yellow,Sedan
1G4GC5GC8BF593153,2015,Mazda 1920 https://www.mazda.com/,Pegeen Tuxwell | Sasha Keppe | Philipa Robet ,MX-5,Yellow,Convertible
1GYS3BKJ1FR328057,1996,Chevrolet 1911 https://www.chevrolet.com/,Jasmine Danson | Jemiah Byneth ,Corvette,Blue,Coupe
5UXFG83509L633667,1994,Ford 1903 https://www.ford.com/,Philipa Robet,F350,Orange,Truck
3FADP4AJ2FM354030,1996,Dodge 1900 https://www.dodge.com/,Ruben Firpo | Rafael Botger | Vicky Eschalette ,Caravan,Gray,Van
WA1LMBFE1BD578808,2014,Infiniti 1989 https://www.infiniti.com/,Merrily MacConchie,G37,Black,Coupe
